name,portrait_url,game,gender,weapon,starting_class,movement_type,hair_color,is_active,promotion_tier
Morgan,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/morgan.png,Awakening,Male|Female,Sword|Tome,Tactician,Infantry,Black,TRUE,Unpromoted
Yarne,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/yarne.png,Awakening,Male,Beaststone,Taguel,Infantry,Brown,TRUE,Unpromoted
Laurent,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/laurent.png,Awakening,Male,Tome,Mage,Infantry,Red,TRUE,Unpromoted
Noire,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/noire.png,Awakening,Female,Bow,Archer,Infantry,Black,TRUE,Unpromoted
Nah,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/nah.png,Awakening,Female,Dragonstone,Manakete,Infantry,Green,TRUE,Unpromoted
Corrin,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/corrin.png,Fates,Male|Female,Dragonstone|Sword,Nohr Prince/Princess,Infantry,White,TRUE,Unpromoted
Felicia,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/felicia.png,Fates,Female,Dagger|Staff,Maid,Infantry,Pink,TRUE,Promoted
Jakob,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/jakob.png,Fates,Male,Dagger|Staff,Butler,Infantry,Gray,TRUE,Promoted
Azura,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/azura.png,Fates,Female,Lance,Songstress,Infantry,Blue,TRUE,Unique
Gunter,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/gunter.png,Fates,Male,Sword|Lance|Axe,Great Knight,Cavalry|Armored,Purple,TRUE,Promoted
Sakura,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/sakura.png,Fates,Female,Staff,Shrine Maiden,Infantry,Red,TRUE,Unpromoted
Hana,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hana.png,Fates,Female,Sword,Samurai,Infantry,Brown,TRUE,Unpromoted
Subaki,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/subaki.png,Fates,Male,Lance,Sky Knight,Flying,Red,TRUE,Unpromoted
Kaze,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/kaze.png,Fates,Male,Dagger,Ninja,Infantry,Green,TRUE,Unpromoted
Rinkah,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/rinkah.png,Fates,Female,Axe,Oni Savage,Infantry,White,TRUE,Unpromoted
Hayato,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hayato.png,Fates,Male,Tome,Diviner,Infantry,Brown,TRUE,Unpromoted
Takumi,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/takumi.png,Fates,Male,Bow,Archer,Infantry,Beige,TRUE,Unpromoted
Oboro,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/oboro.png,Fates,Female,Lance,Spear Fighter,Infantry,Blue,TRUE,Unpromoted
Hinata,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hinata.png,Fates,Male,Sword,Samurai,Infantry,Brown,TRUE,Unpromoted
Saizo,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/saizo.png,Fates,Male,Dagger,Ninja,Infantry,Red,TRUE,Unpromoted
Orochi,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/orochi.png,Fates,Female,Tome,Diviner,Infantry,Brown,TRUE,Unpromoted
Reina,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/reina.png,Fates,Female,Lance|Bow,Kinshi Knight,Flying,Blue,TRUE,Promoted
Kagero,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/kagero.png,Fates,Female,Dagger,Ninja,Infantry,Brown,TRUE,Unpromoted
Camilla,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/camilla.png,Fates,Female,Axe|Tome,Malig Knight,Flying,Purple,TRUE,Promoted
Beruka,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/beruka.png,Fates,Female,Axe,Wyvern Rider,Flying,Blue,TRUE,Unpromoted
Selena,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/selena.png,Fates,Female,Sword,Mercenary,Infantry,Red,TRUE,Unpromoted
Kaden,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/kaden.png,Fates,Male,Beaststone,Kitsune,Infantry,Brown,TRUE,Unpromoted
Keaton,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/keaton.png,Fates,Male,Beaststone,Wolfskin,Infantry,White|Black,TRUE,Unpromoted
Elise,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/elise.png,Fates,Female,Staff,Troubadour,Cavalry,Yellow|Purple,TRUE,Unpromoted
Arthur(Fates),https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/arthur(fates).png,Fates,Male,Axe,Fighter,Infantry,Yellow,TRUE,Unpromoted
Effie,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/effie.png,Fates,Female,Lance,Knight,Armored,Gray,TRUE,Unpromoted
Benny,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/benny.png,Fates,Male,Lance,Knight,Armored,Yellow,TRUE,Unpromoted
Charlotte,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/charlotte.png,Fates,Female,Axe,Fighter,Infantry,Yellow,TRUE,Unpromoted
Silas,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/silas.png,Fates,Male,Sword|Lance,Cavalier,Cavalry,Gray,TRUE,Unpromoted
Nyx,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/nyx.png,Fates,Female,Tome,Dark Mage,Infantry,Black,TRUE,Unpromoted
Shura,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/shura.png,Fates,Male,Bow|Staff,Adventurer,Infantry,White|Black,TRUE,Promoted
Ryoma,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ryoma.png,Fates,Male,Sword,Swordmaster,Infantry,Brown,TRUE,Promoted
Hinoka,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hinoka.png,Fates,Female,Lance,Sky Knight,Flying,Red,TRUE,Unpromoted
Azama,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/azama.png,Fates,Male,Staff,Monk(Fates),Infantry,Brown,TRUE,Unpromoted
Setsuna,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/setsuna.png,Fates,Female,Bow,Archer,Infantry,Turquoise,TRUE,Unpromoted
Scarlet,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/scarlet.png,Fates,Female,Lance|Axe,Wyvern Lord,Flying,Yellow,TRUE,Promoted
Xander,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/xander.png,Fates,Male,Sword|Lance,Paladin,Cavalry,Yellow,TRUE,Promoted
Leo,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/leo.png,Fates,Male,Sword|Tome,Dark Knight,Cavalry,Yellow,TRUE,Promoted
Odin,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/odin.png,Fates,Male,Tome,Dark Mage,Infantry,Yellow,TRUE,Unpromoted
Laslow,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/laslow.png,Fates,Male,Sword,Mercenary,Infantry,Gray,TRUE,Unpromoted
Peri,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/peri.png,Fates,Female,Sword|Lance,Cavalier,Cavalry,Blue|Pink,TRUE,Unpromoted
Niles,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/niles.png,Fates,Male,Bow,Outlaw,Infantry,White,TRUE,Unpromoted
Fuga,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/fuga.png,Fates,Male,Sword|Lance|Axe,Master of Arms,Infantry,Bald,TRUE,Promoted
Flora,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/flora.png,Fates,Female,Dagger|Staff,Maid,Infantry,Blue,TRUE,Promoted
Izana,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/izana.png,Fates,Male,Tome|Staff,Onmyoji,Infantry,White,TRUE,Promoted
Yukimura,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/yukimura.png,Fates,Male,Dagger|Bow,Mechanist,Puppet,Turquoise,TRUE,Promoted
Mozu,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/mozu.png,Fates,Female,Lance,Villager,Infantry,Brown,TRUE,Trainee
Kana,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/kana.png,Fates,Male|Female,Dragonstone|Sword,Nohr Prince/Princess,Infantry,White,TRUE,Unpromoted
Shigure,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/shigure.png,Fates,Male,Lance,Sky Knight,Flying,Blue,TRUE,Unpromoted
Dwyer,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/dwyer.png,Fates,Male,Staff,Troubadour,Cavalry,Gray,TRUE,Unpromoted
Sophie,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/sophie.png,Fates,Female,Sword|Lance,Cavalier,Cavalry,Gray,TRUE,Unpromoted
Midori,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/midori.png,Fates,Female,Bow,Apothecary,Infantry,Green,TRUE,Unpromoted
Shiro,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/shiro.png,Fates,Male,Lance,Spear Fighter,Infantry,Brown,TRUE,Unpromoted
Kiragi,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/kiragi.png,Fates,Male,Bow,Archer,Infantry,Beige,TRUE,Unpromoted
Asugi,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/asugi.png,Fates,Male,Dagger,Ninja,Infantry,Orange,TRUE,Unpromoted
Selkie,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/selkie.png,Fates,Female,Beaststone,Kitsune,Infantry,Yellow|Brown,TRUE,Unpromoted
Hisame,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hisame.png,Fates,Male,Sword,Samurai,Infantry,Brown,TRUE,Unpromoted
Mitama,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/mitama.png,Fates,Female,Staff,Shrine Maiden,Infantry,Pink,TRUE,Unpromoted
Caeldori,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/caeldori.png,Fates,Female,Lance,Sky Knight,Flying,Red,TRUE,Unpromoted
Rhajat,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/rhajat.png,Fates,Female,Tome,Diviner,Infantry,Black,TRUE,Unpromoted
Siegbert,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/siegbert.png,Fates,Male,Sword|Lance,Cavalier,Cavalry,Yellow,TRUE,Unpromoted
Forrest,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/forrest.png,Fates,Male,Staff,Troubadour,Cavalry,Yellow,TRUE,Unpromoted
Ignatius,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ignatius.png,Fates,Male,Lance,Knight,Armored,Yellow,TRUE,Unpromoted
Velouria,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/velouria.png,Fates,Female,Beaststone,Wolfskin,Infantry,Gray|Black,TRUE,Unpromoted
Percy,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/percy.png,Fates,Male,Axe,Wyvern Rider,Flying,Yellow,TRUE,Unpromoted
Ophelia,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ophelia.png,Fates,Female,Tome,Dark Mage,Infantry,Yellow,TRUE,Unpromoted
Soleil,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/soleil.png,Fates,Female,Sword,Mercenary,Infantry,Pink,TRUE,Unpromoted
Nina,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/nina.png,Fates,Female,Bow,Outlaw,Infantry,White,TRUE,Unpromoted
Anna(Fates),https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/anna(fates).png,Fates,Female,Bow,Outlaw,Infantry,Red,TRUE,Unpromoted
Byleth,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/byleth.png,Three Houses,Male|Female,Sword,Enlightened One,Infantry,Blue,TRUE,Unpromoted
Edelgard,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/edelgard.png,Three Houses,Female,Axe,Armored Lord,Armored,White,TRUE,Unpromoted
Hubert,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hubert.png,Three Houses,Male,Black Magic,Noble,Infantry,Black,TRUE,Unpromoted
Ferdinand,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ferdinand.png,Three Houses,Male,Lance,Noble,Infantry,Orange,TRUE,Unpromoted
Linhardt,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/linhardt.png,Three Houses,Male,White Magic,Noble,Infantry,Green,TRUE,Unpromoted
Caspar,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/caspar.png,Three Houses,Male,Axe,Noble,Infantry,Blue,TRUE,Unpromoted
Bernadetta,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/bernadetta.png,Three Houses,Female,Bow,Noble,Infantry,Purple,TRUE,Unpromoted
Dorothea,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/dorothea.png,Three Houses,Female,Black Magic,Commoner,Infantry,Brown,TRUE,Unpromoted
Petra,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/petra.png,Three Houses,Female,Sword,Commoner,Infantry,Purple,TRUE,Unpromoted
Dimitri,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/dimitri.png,Three Houses,Male,Lance,High Lord,Infantry,Yellow,TRUE,Unpromoted
Dedue,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/dedue.png,Three Houses,Male,Axe,Commoner,Infantry,White,TRUE,Unpromoted
Felix,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/felix.png,Three Houses,Male,Sword,Noble,Infantry,Black,TRUE,Unpromoted
Ashe,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ashe.png,Three Houses,Male,Bow,Commoner,Infantry,Gray,TRUE,Unpromoted
Sylvain,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/sylvain.png,Three Houses,Male,Lance|Axe,Noble,Infantry,Orange,TRUE,Unpromoted
Mercedes,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/mercedes.png,Three Houses,Female,White Magic,Commoner,Infantry,Beige,TRUE,Unpromoted
Annette,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/annette.png,Three Houses,Female,Black Magic,Noble,Infantry,Orange,TRUE,Unpromoted
Ingrid,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ingrid.png,Three Houses,Female,Lance,Noble,Infantry,Yellow,TRUE,Unpromoted
Claude,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/claude.png,Three Houses,Male,Bow,Wyvern Master,Flying,Brown,TRUE,Unpromoted
Lorenz(Three Houses),https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/lorenz(three%20houses).png,Three Houses,Male,Lance,Noble,Infantry,Purple,TRUE,Unpromoted
Raphael,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/raphael.png,Three Houses,Male,Brawling,Commoner,Infantry,Yellow,TRUE,Unpromoted
Ignatz,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ignatz.png,Three Houses,Male,Bow,Commoner,Infantry,Green,TRUE,Unpromoted
Lysithea,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/lysithea.png,Three Houses,Female,Black Magic,Noble,Infantry,White,TRUE,Unpromoted
Marianne,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/marianne.png,Three Houses,Female,White Magic,Noble,Infantry,Blue,TRUE,Unpromoted
Hilda,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hilda.png,Three Houses,Female,Axe,Noble,Infantry,Pink,TRUE,Unpromoted
Leonie,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/leonie.png,Three Houses,Female,Lance,Commoner,Infantry,Orange,TRUE,Unpromoted
Seteth,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/seteth.png,Three Houses,Male,Lance,Wyvern Rider,Flying,Green,TRUE,Promoted
Flayn,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/flayn.png,Three Houses,Female,White Magic,Priest,Infantry,Green,TRUE,Promoted
Hanneman,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hanneman.png,Three Houses,Male,Black Magic,Mage,Infantry,Gray,TRUE,Promoted
Manuela,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/manuela.png,Three Houses,Female,White Magic,Priest,Infantry,Brown,TRUE,Promoted
Gilbert,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/gilbert.png,Three Houses,Male,Lance|Axe,Fortress Knight,Armored,Orange,TRUE,Promoted
Alois,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/alois.png,Three Houses,Male,Axe|Brawling,Warrior,Infantry,Brown,TRUE,Promoted
Catherine,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/catherine.png,Three Houses,Female,Sword,Swordmaster,Infantry,Yellow,TRUE,Promoted
Shamir,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/shamir.png,Three Houses,Female,Bow,Sniper,Infantry,Purple,TRUE,Promoted
Cyril,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/cyril.png,Three Houses,Male,Axe|Bow,Commoner,Infantry,Black,TRUE,Unpromoted
Jeritza,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/jeritza.png,Three Houses,Male,Sword|Lance,Death Knight,Cavalry,Beige,TRUE,Unique
Anna(Three Houses),https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/anna(three%20houses).png,Three Houses,Female,Sword|Bow,Myrmidon,Infantry,Red,TRUE,Unpromoted
Yuri,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/yuri.png,Three Houses,Male,Sword|White Magic,Trickster,Infantry,Purple,TRUE,Promoted
Balthus,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/balthus.png,Three Houses,Male,Brawling|Axe,War Monk,Infantry,Black,TRUE,Promoted
Constance,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/constance.png,Three Houses,Female,Black Magic,Dark Flyier,Flying,Yellow|Purple,TRUE,Promoted
Hapi,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hapi.png,Three Houses,Female,Black Magic,Valkyrie,Cavalry,Red,TRUE,Promoted
Alear,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/alear.png,Engage,Male|Female,Sword,Dragon Child,Infantry,Red|Blue,TRUE,Unpromoted
Vander,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/vander.png,Engage,Male,Axe,Paladin,Cavalry,White,TRUE,Promoted
Clanne,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/clanne.png,Engage,Male,Tome,Mage,Infantry,Beige,TRUE,Unpromoted
Framme,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/framme.png,Engage,Female,Staff|Arts,Martial Monk,Infantry,Beige,TRUE,Unpromoted
Alfred,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/alfred.png,Engage,Male,Lance,Noble(Alfred),Cavalry,Yellow,TRUE,Unpromoted
Etie,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/etie.png,Engage,Female,Bow,Archer,Infantry,Orange,TRUE,Unpromoted
Boucheron,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/boucheron.png,Engage,Male,Axe,Axe Fighter,Infantry,Brown,TRUE,Unpromoted
Céline,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/celine.png,Engage,Female,Sword|Tome,Noble(Céline),Infantry,Yellow,TRUE,Unpromoted
Chloé,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/chloe.png,Engage,Female,Lance,Lance Flier,Flying,Blue,TRUE,Unpromoted
Louis,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/louis.png,Engage,Male,Lance,Lance Armor,Armored,Black,TRUE,Unpromoted
Yunaka,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/yunaka.png,Engage,Female,Dagger,Thief,Infantry,Red,TRUE,Unpromoted
Alcryst,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/alcryst.png,Engage,Male,Bow,Lord(Alcryst),Infantry,Blue,TRUE,Unpromoted
Citrinne,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/citrinne.png,Engage,Female,Tome,Mage,Infantry,Yellow,TRUE,Unpromoted
Lapis,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/lapis.png,Engage,Female,Sword,Sword Fighter,Infantry,Pink,TRUE,Unpromoted
Diamant,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/diamant.png,Engage,Male,Sword,Lord(Diamant),Infantry,Red,TRUE,Unpromoted
Amber,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/amber.png,Engage,Male,Lance,Lance Cavalier,Cavalry,Yellow,TRUE,Unpromoted
Jade,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/jade.png,Engage,Female,Axe,Axe Armor,Armored,Yellow,TRUE,Unpromoted
Ivy,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/ivy.png,Engage,Female,Tome|Staff,Wing Tamer,Flying,Purple,TRUE,Unpromoted
Kagetsu,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/kagetsu.png,Engage,Male,Sword,Swordmaster,Infantry,Blue,TRUE,Promoted
Zelkov,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/zelkov.png,Engage,Male,Dagger,Thief,Infantry,Black,TRUE,Unpromoted
Fogado,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/fogado.png,Engage,Male,Bow,Sentinel(Fogado),Cavalry,Black,TRUE,Unpromoted
Pandreo,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/pandreo.png,Engage,Male,Tome|Staff|Arts,High Priest,Infantry,Orange,TRUE,Promoted
Bunet,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/bunet.png,Engage,Male,Sword|Axe,Great Knight,Cavalry|Armored,Yellow,TRUE,Promoted
Timerra,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/timerra.png,Engage,Female,Lance,Sentinel(Timerra),Infantry,Black,TRUE,Unpromoted
Panette,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/panette.png,Engage,Female,Axe,Berserker,Infantry,Orange,TRUE,Promoted
Merrin,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/merrin.png,Engage,Female,Sword|Dagger,Wolf Knight,Cavalry,Yellow,TRUE,Promoted
Hortensia,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/hortensia.png,Engage,Female,Tome|Staff,Wing Tamer,Flying,Pink|White,TRUE,Unpromoted
Seadall,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/seadall.png,Engage,Male,Arts,Dancer,Infantry,Black,TRUE,Unique
Rosado,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/rosado.png,Engage,Male,Lance|Axe,Wyvern Knight,Flying,Blue|Pink,TRUE,Unpromoted
Goldmary,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/goldmary.png,Engage,Female,Sword|Lance,Hero,Infantry,Brown,TRUE,Promoted
Lindon,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/lindon.png,Engage,Male,Tome|Staff,Sage,Infantry,White,TRUE,Promoted
Saphir,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/saphir.png,Engage,Female,Axe|Bow,Warrior,Infantry,White,TRUE,Promoted
Mauvier,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/mauvier.png,Engage,Male,Lance|Staff,Royal Knight,Cavalry,Gray,TRUE,Promoted
Veyle,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/veyle.png,Engage,Female,Tome|Dagger,Fell Child,Infantry,Black|White,TRUE,Unique
Jean,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/jean.png,Engage,Male,Staff|Arts,Martial Monk,Infantry,Blue,TRUE,Unpromoted
Anna(Engage),https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/anna(engage).png,Engage,Female,Axe,Axe Fighter,Infantry,Red,TRUE,Unpromoted
Nel,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/nel.png,Engage,Female,Lance|Dragonstone,Fell Child,Infantry,Black,TRUE,Unique
Rafal,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/rafal.png,Engage,Male,Axe|Dragonstone,Fell Child,Infantry,White,TRUE,Unique
Zelestia,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/zelestia.png,Engage,Female,Sword|Tome,Melusine,Flying,White,TRUE,Unique
Gregory,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/gregory.png,Engage,Male,Tome|Staff,Sage,Infantry,Green,TRUE,Promoted
Madeline,https://pub-e9fde94e368540cf8e529614fd1b2295.r2.dev/madeline.png,Engage,Female,Axe,General,Armored,Yellow,TRUE,Promoted
